,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,id,i
0740371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0740371,Jeff Roop
0101604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0101604, Sully Boyar
0115671,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0115671,Agnes Bruckner
1465001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1465001,Mamoru Miyano
0118345,2,2,2,2,2,2,2,3,3,3,3,3,3,5,6,7,7,7,7,0,0118345, Detlev Buck
0000230,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,14,25,26,0,0000230, Sylvester Stallone
0068260,0,1,7,8,8,8,8,8,9,10,10,10,10,10,10,12,13,14,15,0,0068260,Jamie Bell
0000378,7,7,7,7,7,7,8,8,9,11,11,11,13,13,13,17,17,17,18,0,0000378, Minnie Driver
5099282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5099282, Pablo Escamilla
4478322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,0,4478322,Kate Upton
3747326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,0,3747326,Barbie
0001291,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0001291,Rupert Graves
0163770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0163770, Chris Clark
0582939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0582939,Jason Mewes
0868881,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,0,0868881,Philippe Torreton
0000679,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0000679, Deborah Kara Unger
0005562,1,2,8,16,16,17,18,18,18,18,18,18,18,21,21,24,26,26,29,0,0005562, Owen Wilson
2297708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2297708,Christopher Dane
2204178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2204178, Tenoch Huerta
0865302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0865302,Tony Todd
4900182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4900182, Antonio Bachiller
0088502,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0088502,Boti Bliss
0435200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0435200,Oldrich Kaiser
0004757,0,0,0,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0004757, Selma Blair
1241578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1241578, Yôta Kawase]
4169922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4169922,Kiersey Clemons
0001580,1,1,1,1,1,4,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0001580,Ashley Olsen
2582755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2582755,Pierre Niney
2706124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,2706124,Thomas Kadman
0870175,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,0,0870175, Pete Townshend
0026857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0026857, Jamie Anderson
0437454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0437454,Tom Kane
0042524,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0042524,Steve Austin
3603159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3603159,Shaheizy Sam
2776304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,4,0,2776304,Ram Charan
1045839,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,7,0,1045839, Hyo-Jin Kong
0001122,7,7,7,7,7,8,8,8,9,9,9,9,9,10,10,10,10,12,15,0,0001122, Ellen DeGeneres
0444786,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0444786,Tom Kenny
1242688,0,0,0,0,0,0,0,0,0,1,2,7,10,10,10,12,13,13,13,0,1242688, Josh Hutcherson
4032297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4032297,Chloe Bennet
0413559,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0413559, Glenda Jackson
0202966,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,4,0,0202966,Keith David
4008605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4008605, Cosmo Jarvis
0289759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0289759,Peter Frampton
0682074,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0682074, Walter Pidgeon
0542181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0542181, Philippe Mangeot
0497097,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0497097,Danny Lee
