,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,id,i
0328922,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0328922,Philip Goodhew
0662383,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,0662383,Jonathan Parker
1018493,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,0,1018493,Rakeysh Omprakash Mehra
0049366,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0049366,Javier Balaguer
0145309,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0145309,Nick Castle
0278735,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0278735,Sam Firstenberg
0279441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0279441,Darren Paul Fisher
0154055,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0154055,Étienne Chatiliez
0951698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0951698,Justin Zackham
0788171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0788171,S. Shankar
0695162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0695162,J. Om Prakash
0080333,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0080333,Vikram Bhatt
1318819,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1318819,Ezhil
0851930,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,0,0851930,Alan Taylor
