Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response
I'm Not Scared,2003,R,07 May 2004,108 min,"Crime, Drama, Mystery, Thriller",Gabriele Salvatores,"Niccolò Ammaniti (novel), Niccolò Ammaniti (screenplay), Francesca Marciano (screenplay)","Aitana Sánchez-Gijón, Dino Abbrescia, Giorgio Careccia, Riccardo Zinna","A young boy accidentally discovers a deep hole in the ground, where another boy is kept prisoner.",Italian,"Italy, Spain, UK",14 wins & 18 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}, {'Source': 'Metacritic', 'Value': '73/100'}]",73,7.4,"13,758",tt0326977,movie,19 Oct 2004,N/A,Miramax Films,N/A,True
Take My Eyes,2003,Not Rated,10 Oct 2003,109 min,"Drama, Romance",Icíar Bollaín,"Icíar Bollaín, Alicia Luna","Laia Marull, Luis Tosar, Candela Peña, Rosa Maria Sardà","One winter night, Pilar runs away from home. With her, she takes only a few belongings and her son, Juan. Antonio soon sets out to look for her. He says Pilar is his sunshine, and what's more, ""She gave him her eyes""...",Spanish,Spain,42 wins & 17 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '74/100'}]",74,7.5,"5,862",tt0350193,movie,07 Nov 2006,N/A,New Yorker Films,N/A,True
Spymate,2006,PG,14 Jan 2006,81 min,"Adventure, Family",Robert Vince,"Anna McRoberts (screenplay), Anne Vince (screenplay), Robert Vince (screenplay), Anna McRoberts (story), Ed McRoberts (story)","Barry Bostwick, Jay Brazeau, Richard Kind, Kathryn Kirkpatrick","Minkey, a super-spy primate, and his partner Mike were the two best spies in the business. For years, they made every mission possible... But when Mike retired to raise his baby girl, ...",English,Canada,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '17%'}]",N/A,4.2,964,tt0367088,movie,11 Apr 2006,N/A,Miramax,N/A,True
Baadasssss!,2003,R,17 Mar 2005,109 min,"Biography, Drama",Mario Van Peebles,"Melvin Van Peebles (book), Mario Van Peebles (screenplay), Dennis Haggerty (screenplay)","Mario Van Peebles, Joy Bryant, T.K. Carter, Terry Crews",Mario Van Peebles' half-documentary/half-homage to his father Melvin Van Peebles' movie Sweet Sweetback's Baadasssss Song (1971).,English,USA,4 wins & 10 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '75/100'}]",75,7.4,"4,507",tt0367790,movie,14 Sep 2004,"$300,000",Sony Pictures Classics,N/A,True
Monsieur Ibrahim,2003,R,09 Apr 2004,95 min,"Comedy, Drama",François Dupeyron,"François Dupeyron, Eric-Emmanuel Schmitt (novel), Eric-Emmanuel Schmitt (screenplay ""Coran"")","Omar Sharif, Pierre Boulanger, Gilbert Melki, Isabelle Renauld","In Paris, a Turkish shop owner befriends a Jewish boy in his mid-teens.","French, Turkish",France,Nominated for 1 Golden Globe. Another 5 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",69,7.4,"10,380",tt0329388,movie,06 Jul 2004,"$2,646,396",Sony Pictures Classics,N/A,True
Infernal Affairs II,2003,Not Rated,01 Oct 2003,119 min,"Action, Crime, Drama, Thriller","Andrew Lau, Alan Mak","Alan Mak, Felix Chong","Anthony Chau-Sang Wong, Eric Tsang, Carina Lau, Francis Ng","In this prequel to Mou gaan dou (2002), Chan Wing Yan has just become an undercover cop in the triads while Lau Kin Ming joins the police force. Both the triads and the police find an enemy in a rival crime boss.","Cantonese, English, Mandarin, Thai","Hong Kong, Singapore, China",4 wins & 19 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}]",N/A,7.3,"15,860",tt0369060,movie,13 Feb 2007,N/A,Media Asia Films Ltd,N/A,True
Berlin Blues,2003,N/A,02 Oct 2003,105 min,"Comedy, Drama",Leander Haußmann,"Sven Regener (novel), Sven Regener (screenplay)","Christian Ulmen, Detlev Buck, Katja Danowski, Janek Rieke","In October 1989, the part of the West Berlin borough of Kreuzberg called SO 36, had been largely shut off by the Wall from the rest of the city for 28 years. A lethargic sub-culture of ...",German,Germany,4 wins & 5 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}]",N/A,7.2,"6,146",tt0322545,movie,N/A,N/A,N/A,N/A,True
Predator,1987,R,12 Jun 1987,107 min,"Action, Adventure, Sci-Fi, Thriller",John McTiernan,"Jim Thomas, John Thomas","Arnold Schwarzenegger, Carl Weathers, Elpidia Carrillo, Bill Duke",A team of commandos on a mission in a Central American jungle find themselves hunted by an extraterrestrial warrior.,"English, Spanish, Russian","USA, Mexico",Nominated for 1 Oscar. Another 3 wins & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",45,7.8,"351,401",tt0093773,movie,26 Dec 2000,N/A,20th Century Fox,N/A,True
Slim Susie,2003,Not Rated,03 Oct 2003,97 min,"Comedy, Crime, Mystery",Ulf Malmros,"Ulf Malmros, Petteri Nuottimäki","Tuva Novotny, Jonas Rimeika, Björn A. Ling, Kjell Bergqvist",A young man returns to his hometown to look for his missing sister.,"Swedish, English",Sweden,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}]",N/A,6.9,"8,699",tt0323998,movie,19 Jul 2005,N/A,Ground Zero,N/A,True
Natural City,2003,R,05 Sep 2003,114 min,"Action, Drama, Sci-Fi, Thriller",Byung-chun Min,"Jae-rim Han (screenplay adaptation), Byung-chun Min","Ji-Tae Yoo, Jae-un Lee, Rin Seo, Eun-pyo Jeong","In the year 2080, the world is connected by a massive computer network. Combiners have developed a process that allows them to merge the souls of human and machine/cyborg, wreaking havoc in...",Korean,South Korea,1 win & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}]",N/A,5.7,"4,246",tt0378428,movie,04 Apr 2006,N/A,Tartan Films,N/A,True
November,2017,N/A,23 Feb 2018,115 min,"Drama, Fantasy, Horror, Romance",Rainer Sarnet,"Andrus Kivirähk (novel), Rainer Sarnet","Rea Lest, Jörgen Liik, Arvo Kukumägi, Katariina Unt","In a poor Estonian village, a group of peasants use magic and folk remedies to survive the winter, and a young woman tries to get a young man to love her.","Estonian, German, Italian","Estonia, Netherlands, Poland",2 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Metacritic', 'Value': '79/100'}]",79,7.2,"2,789",tt6164502,movie,N/A,N/A,N/A,N/A,True
Resident Evil,2002,N/A,30 Apr 2002,N/A,"Action, Horror, Mystery","Shinji Mikami, Atsushi Doi, Shimako Sato",N/A,"Joe Whyte, Heidi Anderson-Swan, Ed Smaron, Hope Levy",A special police squadron encounters the undead wandering around a mansion.,English,Japan,N/A,"[{'Source': 'Internet Movie Database', 'Value': '9.1/10'}]",N/A,9.1,"1,607",tt0302327,game,N/A,N/A,N/A,N/A,True
My Wife Is a Gangster 2,2003,N/A,05 Sep 2003,110 min,"Action, Comedy, Crime",Heung-sun Jeong,"Hae-cheol Choi (screenplay), Heung-sun Jeong (screenplay)","Eun-Kyung Shin, Jun Gyu Park, Se-jin Jang, Hyeon-kyeong Ryu","Former Scissor Gang leader Eun-jin (Shin Eun-kyung), who now suffers from amnesia, nevertheless defends Jae-cheol (Jun Gyu Park), a restaurateur who employs her, from a gangster who wants his business.",Korean,South Korea,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}]",N/A,6.1,"1,150",tt0364447,movie,18 Jun 2006,N/A,N/A,N/A,True
Distant Lights,2003,N/A,31 Jul 2003,105 min,Drama,Hans-Christian Schmid,"Michael Gutmann, Hans-Christian Schmid","Andrzej Górak, Anna Yanovskaya, Sergey Frolov, Bartek Wójtowicz",This movie reflects on the situation around the border between Poland and Germany. The fate of many single characters creates a picture of life in this region: Some Ukrainians want to cross...,"German, Polish, Russian",Germany,15 wins & 9 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}]",N/A,7.8,"1,792",tt0351238,movie,N/A,N/A,N/A,N/A,True
A Talking Picture,2003,NOT RATED,15 Oct 2003,96 min,"Comedy, Drama, History, War",Manoel de Oliveira,Manoel de Oliveira (scenario and dialogue),"Leonor Silveira, Filipa de Almeida, John Malkovich, Catherine Deneuve","Lisbon, Marseilles, Naples, Athens, Istanbul, Cairo, Aden, and Bombay. Along with a university teacher and her little daughter, we embark on a long journey, experiencing different cultures and civilizations.","Portuguese, French, Italian, English, Greek","Portugal, France, Italy",1 win & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '76%'}, {'Source': 'Metacritic', 'Value': '75/100'}]",75,6.7,"1,799",tt0364093,movie,05 Apr 2005,N/A,Kino International,N/A,True
In the City,2003,N/A,07 Nov 2003,110 min,"Drama, Romance",Cesc Gay,"Tomàs Aragay, Cesc Gay","Mónica López, Eduard Fernández, María Pujalte, Alex Brendemühl",Relations are not easy. A multi story movie with intersecting lives in which adult relationships are closely examined. The relations are all having challenges.,Spanish,Spain,11 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '14%'}]",N/A,6.8,"1,008",tt0345185,movie,19 Apr 2005,N/A,Wolfe Video,N/A,True
The Fugitive,1963–1967,N/A,17 Sep 1963,51 min,"Adventure, Crime, Drama, Thriller",N/A,Roy Huggins,"David Janssen, William Conrad, Barry Morse","A doctor, wrongly convicted for a murder he didn't commit, escapes custody and must stay ahead of the police to find the real killer.",English,USA,Won 1 Golden Globe. Another 4 wins & 10 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}]",N/A,8.0,"2,975",tt0056757,series,,,,,True
Spare Parts,2003,N/A,05 Feb 2003,87 min,Drama,Damjan Kozole,Damjan Kozole,"Peter Musevski, Aljosa Kovacic, Primoz Petkovsek, Valter Dragan","Embittered widower, Ludvik, spends his nights transporting illegal refugees in his van from Croatia, across Slovenia, and into Italy. The young and inexperienced Rudi acts as his helpmate. ...","Slovenian, Serbo-Croatian, English",Slovenia,11 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}]",N/A,6.9,579,tt0334237,movie,08 Aug 2006,N/A,TV Slovenija,N/A,True
A Time for Killing,1967,Not Rated,01 Nov 1967,88 min,Western,"Phil Karlson, Roger Corman","Nelson Wolford (novel), Shirley Wolford (novel), Halsted Welles","Inger Stevens, Glenn Ford, Paul Petersen, Timothy Carey",Confederate POWs escape a Union camp and make for the Mexico border chased by Union troops with both parties oblivious to the fact that peace was declared.,English,USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}]",N/A,5.4,680,tt0062373,movie,N/A,N/A,Sony Pictures Entertainment,N/A,True
Waiting for the Clouds,2003,N/A,07 Jan 2005,90 min,Drama,Yesim Ustaoglu,"Georgios Andreadis (novel), Petros Markaris, Yesim Ustaoglu","Rüçhan Çaliskur, Ridvan Yagci, Dimitris Kaberidis, Ismail Baysan","Ayse/Eleni who is a member of a Greek family in Turkey is forced to immigrate from Trabzon to Mersin in her early ages. However, the events that happen cause her to face her own past.","Greek, Turkish","Turkey, France, Germany, Greece",2 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}]",N/A,6.8,576,tt0418309,movie,N/A,N/A,N/A,N/A,True
Luck,2011–2012,N/A,29 Jan 2012,52 min,"Drama, Sport",N/A,David Milch,"Dustin Hoffman, Dennis Farina, John Ortiz, Richard Kind",A television series centered around characters who are tied to the same horse racing track.,English,USA,2 wins & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}]",N/A,7.5,"5,160",tt1578887,series,,,,,True
Angst,2003,N/A,24 Apr 2003,92 min,"Drama, Romance",Oskar Roehler,Oskar Roehler,"André Hennicke, Marie Bäumer, Vadim Glowna, Hilde Van Mieghem","Angst is the story of a sensitive stage director, Robert, and his beautiful girlfriend Marie, a doctor in a children's clinic. Their different attitudes toward life lead the two to constant...",German,Germany,2 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}]",N/A,6.8,423,tt0338714,movie,N/A,N/A,N/A,N/A,True
The Red Knight,2003,N/A,06 Aug 2003,109 min,Drama,Hélène Angel,"Hélène Angel, Jean-Claude Janer, Agnès de Sacy","Daniel Auteuil, Nicolas Nollet, Sergi López, Emmanuelle Devos","Who really is behind the legend of ""Red Dragon""?",French,"France, Luxembourg",N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.5/10'}]",N/A,4.5,276,tt0322082,movie,N/A,N/A,N/A,N/A,True
The Flesh,1991,N/A,21 Aug 1991,90 min,"Drama, Romance",Marco Ferreri,"Liliane Betti, Massimo Bucchi, Paolo Costella, Marco Ferreri","Sergio Castellitto, Francesca Dellera, Philippe Léotard, Farid Chopel","A beautiful film which is basically about a man, a piano player, who meets and falls in love with a beautiful and voluptuous woman, who, by some strange procedure, leaves the man unable to ...",Italian,Italy,3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}]",N/A,5.7,635,tt0101548,movie,N/A,N/A,N/A,N/A,True
Captain Barbell,1986,N/A,25 Dec 1986,N/A,"Action, Adventure, Comedy, Fantasy",Leroy Salvador,"Mars Ravelo (story), Jose Javier Reyes (screenplay)","Edu Manzano, Herbert Bautista, Sharon Cuneta, Dina Bonnevie","Teng Teng is an orphan who works by collecting junk from the streets. One day, as a reward for his good deeds, he was given the magic barbell (dumbbell) which empowers him to be Captain Barbell who fights evil forces in the land.","Filipino, Tagalog",Philippines,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}]",N/A,7.9,56,tt0346694,movie,N/A,N/A,N/A,N/A,True
Pretty Woman,1990,R,23 Mar 1990,119 min,"Comedy, Romance",Garry Marshall,J.F. Lawton,"Richard Gere, Julia Roberts, Ralph Bellamy, Jason Alexander","A man in a legal but hurtful business needs an escort for some social events, and hires a beautiful prostitute he meets... only to fall in love.",English,USA,Nominated for 1 Oscar. Another 8 wins & 10 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '62%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51,7.0,"267,128",tt0100405,movie,19 May 1998,N/A,Buena Vista,N/A,True
La Dolce Vita,1960,Not Rated,19 Apr 1961,174 min,"Comedy, Drama",Federico Fellini,"Federico Fellini (story), Ennio Flaiano (story), Tullio Pinelli (story), Federico Fellini (screenplay), Ennio Flaiano (screenplay), Tullio Pinelli (screenplay), Brunello Rondi (contributing writer)","Marcello Mastroianni, Anita Ekberg, Anouk Aimée, Yvonne Furneaux",A series of stories following a week in the life of a philandering paparazzo journalist living in Rome.,"Italian, English, French, German","Italy, France",Won 1 Oscar. Another 10 wins & 12 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '97%'}, {'Source': 'Metacritic', 'Value': '93/100'}]",93,8.0,"60,316",tt0053779,movie,21 Sep 2004,N/A,American International Picture,N/A,True
3,2010,Unrated,23 Dec 2010,119 min,"Comedy, Drama, Romance",Tom Tykwer,Tom Tykwer,"Sophie Rois, Sebastian Schipper, Devid Striesow, Angela Winkler","A Berlin-set drama centered on a 40-something couple who, separately, fall in love with the same man.","German, English",Germany,8 wins & 11 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '45%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",55,6.7,"4,716",tt1517177,movie,07 Feb 2012,"$59,774",Strand Releasing,N/A,True
Ana and the Others,2003,Not Rated,19 Jan 2006,80 min,Drama,Celina Murga,Celina Murga,"Camila Toker, Ignacio Uslenghi, Juan Cruz Díaz la Barba, Natacha Massera","Twenty-something Ana, now living in Buenos Aires, returns to her native city of Paraná. She meets old school mates, old friends, makes new ones, and starts to rethink her life, and perhaps change her future.",Spanish,Argentina,6 wins & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}]",N/A,6.4,314,tt0318988,movie,06 Sep 2005,N/A,ID Distribution,N/A,True
The Water... the Fire,2003,N/A,12 Sep 2003,94 min,N/A,Luciano Emmer,Luciano Emmer,"Sabrina Ferilli, Giancarlo Giannini, Valérie Kaprisky, Olivier Pagès","It is the story of three women in three different places: Turin, Paris and Luxembourg City. Stefania, whose husband has left her for a younger woman, lives alone and types fiction teleplays...",Italian,"Luxembourg, Italy",1 win.,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}]",N/A,5.6,37,tt0330252,movie,N/A,N/A,N/A,N/A,True
Dei ha tit,2003,N/A,20 Dec 2003,97 min,"Drama, Romance",Joe Ma,"Jimmy Liao (illustrations), Joe Ma","Tony Chiu-Wai Leung, Miriam Chin Wah Yeung, Chen Chang, Jie Dong",Ming a marriage consultant who runs into the charming but blind Yeuk through a little help of a guardian angel. The wheel of fortune is set in motion after the lonesome Ming discovers that ...,"Cantonese, Mandarin",Hong Kong,1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}]",N/A,6.0,340,tt0395991,movie,N/A,N/A,N/A,N/A,True
B.B. and the Cormorant,2003,N/A,23 May 2003,89 min,"Comedy, Drama",Edoardo Gabbriellini,"Emanuele Scaringi, Edoardo Gabbriellini, Lorenzo Tripodi, Federico Bacci","Edoardo Gabbriellini, Carolina Felline, Selen, Marco Giallini",The Cormorant is a former summer camp at the mouth of the river nearby Pisa. This is where young Mario lives. Everybody nicknames him B.B. (for Bugs Bunny) because of his teeth. Around him ...,Italian,Italy,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '4.7/10'}]",N/A,4.7,41,tt0369302,movie,N/A,N/A,N/A,N/A,True
Below the Line,2003,N/A,23 Jul 2003,105 min,Drama,Petar Krelja,"Drago Kekanovic, Petar Krelja","Leona Paraminski, Rakan Rushaidat, Filip Sovagovic, Jasna Bilusic",A young man finds himself torn between the love for his girlfriend and his family's hardship.,Croatian,Croatia,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}]",N/A,6.5,113,tt0332151,movie,N/A,N/A,N/A,N/A,True
A Son,2019,N/A,31 Aug 2019,95 min,Drama,Mehdi Barsaoui,Mehdi Barsaoui (screenplay),"Sami Bouajila, Najla Ben Abdallah, Youssef Khemiri, Noomen Hamda","10 years old Aziz needs a blood transfusion for getting injured during an ambush while on holiday in Tunisia, this event will reveal a heavy family secret.","Arabic, French","Tunisia, France, Lebanon, Qatar",N/A,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}]",N/A,8.0,21,tt10749760,movie,N/A,N/A,N/A,N/A,True
